name,name_code,year,Province,Province_code,AREA,GDZTKN_IN_P,RS,FAI,POP_diff,RP,FD
泉州市,142,2013,福建省,3,0.136663179,0.247474809,0.761016034,0.548458818,0.131462429,-0.013813007,-0.46634065
泉州市,142,2014,福建省,3,0.170936704,0.54667617,0.941341173,0.909478317,0.184266266,0.026161229,-0.335238765
泉州市,142,2015,福建省,3,0.188618395,0.711236919,1.141111326,0.730656028,-5.201725199,0.079711508,0.002924797
泉州市,142,2016,福建省,3,0.211102888,1.177492374,1.337115433,0.777188396,5.411846218,0.105278635,0.138290008
泉州市,142,2017,福建省,3,0.24404877,1.194945787,1.565827425,0.766791312,0.131462429,0.154729983,0.27315014
泉州市,142,2018,福建省,3,0.269555139,1.808308578,1.842337147,0.938764459,-0.026949085,0.148292195,0.04374199
泉州市,142,2019,福建省,3,0.283245229,1.815788612,3.279823001,1.176096114,-0.026949085,0.179338417,0.303793179
泰安市,143,2009,山东省,9,0.747552792,-0.099100102,-0.26130497,-0.462144343,-0.058631388,-0.22158821,-0.664880598
泰安市,143,2010,山东省,9,0.777505282,-0.221273991,-0.169324412,-0.418684634,-0.090313691,-0.204198171,-0.568723221
泰安市,143,2011,山东省,9,0.826063365,0.018087098,-0.081099918,-0.397745306,-0.100874458,-0.205759386,-0.497409406
泰安市,143,2012,山东省,9,0.854738988,0.162701089,0.008821182,-0.354553937,-0.106154842,-0.186395567,-0.413992791
泰安市,143,2013,山东省,9,0.888596386,0.075434026,0.101584305,-0.321831665,0.020574369,-0.172662215,-0.374396767
泰安市,143,2014,山东省,9,0.911124226,0.062967302,0.211441565,-0.289837666,-0.11671561,-0.170344136,-0.324383587
泰安市,143,2015,山东省,9,0.938936633,0.207581294,0.307018316,-0.285921325,-0.079752923,-0.16536665,-0.181768262
泰安市,143,2016,山东省,9,0.968214155,0.342221906,0.404007574,-0.217822552,0.004733218,-0.186045332,-0.167539335
泰安市,143,2017,山东省,9,0.992236832,0.357181974,0.511631902,-0.25192879,-0.143117529,-0.163817307,-0.014111896
泰安市,143,2018,山东省,9,1.019366841,1.102692033,0.500889168,-0.224238862,-0.211762518,-0.192554354,0.063988789
泰安市,143,2019,山东省,9,1.040205401,0.960571387,0.544342006,-0.170827979,-0.211762518,-0.168388165,0.238254233
泰州市,144,2009,江苏省,21,-0.217846246,-0.804716646,-0.332052436,-0.326238448,-0.026949085,-0.177651574,-0.718588045
泰州市,144,2010,江苏省,21,-0.190978795,-0.837130127,-0.266984652,-0.27724515,-0.422977869,-0.157634775,-0.653258267
泰州市,144,2011,江苏省,21,-0.151132137,-0.804716646,-0.196130853,-0.128441823,-0.285687891,-0.130969455,-0.658820277
泰州市,144,2012,江苏省,21,-0.115195341,-0.794743267,-0.132241317,-0.11663538,-0.259285972,-0.114974418,-0.515747244
泰州市,144,2013,江苏省,21,-0.009356604,-0.814690025,-0.058650423,-0.047137102,-0.259285972,-0.058868613,-0.360374547
泰州市,144,2014,江苏省,21,0.053567776,-0.807209991,-0.00947324,-0.019882471,-0.238164437,-0.060590105,-0.355901439
泰州市,144,2015,江苏省,21,0.087207202,-0.794743267,0.063023334,-0.095632757,-0.232884053,0.045029377,-0.23236219
泰州市,144,2016,江苏省,21,0.110601974,-0.50302194,0.149318515,-0.087302052,-0.232884053,0.058088973,-0.143712081
泰州市,144,2017,江苏省,21,0.126382607,-0.512995319,0.249795341,-0.013857302,-0.227603669,0.106798298,-0.120541858
泰州市,144,2018,江苏省,21,0.154161576,-0.478088493,0.270983843,0.092921448,-0.227603669,0.161176674,0.148232846
泰州市,144,2019,江苏省,21,0.171081606,-0.445675012,0.321017537,0.107157364,-0.222323285,0.239142462,0.476531085
洛阳市,145,2009,河南省,4,0.231722239,0.763597157,-0.174874986,-0.299592701,-0.174799831,-0.178767576,-0.41079868
洛阳市,145,2010,河南省,4,0.273391931,0.486835898,-0.079566214,-0.220084122,0.511650061,-0.189446764,-0.383478943
洛阳市,145,2011,河南省,4,0.330568554,0.509276,0.034853486,-0.107726492,0.031135137,-0.110724113,-0.199839104
洛阳市,145,2012,河南省,4,0.374349842,0.499302621,0.146685832,-0.040778402,0.031135137,-0.08272612,-0.069278594
洛阳市,145,2013,河南省,4,0.459420611,0.46688914,0.260870977,0.011245484,-0.04807062,-0.064270537,-0.07251823
洛阳市,145,2014,河南省,4,0.47671466,0.579089651,0.379190269,0.012460031,0.242350488,-0.036233959,0.00996636
洛阳市,145,2015,河南省,4,0.508781224,0.601529753,0.509240651,0.071745237,0.247630872,-0.02386296,0.245826097
洛阳市,145,2016,河南省,4,0.534649229,0.943117974,0.658830105,0.144933206,0.115621277,-0.010749938,0.388470951
洛阳市,145,2017,河南省,4,0.554570081,0.671343404,0.820087944,0.15017685,0.020574369,0.114592502,0.444853282
洛阳市,145,2018,河南省,4,0.58160101,1.55398742,0.915821829,0.03239687,-0.053351004,0.276602725,0.637939495
洛阳市,145,2019,河南省,4,0.594186382,1.656214552,1.087954024,0.133525105,0.184266266,0.483496406,0.779324423
济南市,146,2009,山东省,9,1.654323715,0.454422417,0.502268326,0.069218926,0.083938974,-0.131497775,-0.623717664
济南市,146,2010,山东省,9,1.705610157,0.34970194,0.655195165,0.357165108,0.553893132,-0.103262335,-0.494853256
济南市,146,2011,山东省,9,1.767715905,0.756117123,0.885776426,0.437994546,0.168425115,-0.063454312,-0.489966734
济南市,146,2012,山东省,9,1.803458261,0.863330944,1.112020708,0.696025994,0.157864347,0.012632675,-0.407624256
济南市,146,2013,山东省,9,1.874130532,1.007944936,1.35094103,0.805672924,0.073378207,0.035255457,-0.700486443
济南市,146,2014,山东省,9,1.903492271,1.047838451,1.605534625,1.177477427,0.173705499,-0.002807329,-0.755613154
济南市,146,2015,山东省,9,1.948177645,1.693614722,1.844126851,1.360867959,0.157864347,0.052951209,-0.659776911
济南市,146,2016,山东省,9,1.981158204,2.469044918,2.106239672,1.644738804,0.347958164,0.064434749,-0.314138071
济南市,146,2017,山东省,9,2.008153219,2.21971045,2.388247171,1.774802973,0.279313175,0.095136672,0.035310694
济南市,146,2018,山东省,9,2.040077359,4.643241478,2.57926025,2.033999317,0.548612748,0.336866824,0.703340636
济南市,146,2019,山东省,9,2.071663397,5.707899656,3.139587435,2.427385575,7.465915512,0.993803084,1.058238214
济宁市,147,2009,山东省,9,1.354184531,0.569116272,-0.052098775,-0.40490884,0.157864347,-0.171611511,-0.53694391
济宁市,147,2010,山东省,9,1.412683844,0.334741872,0.064953387,-0.305924112,0.078658591,-0.131197998,-0.41936778
济宁市,147,2011,山东省,9,1.495774293,0.825930774,0.193422813,-0.215647776,0.078658591,-0.117117379,-0.355707651
济宁市,147,2012,山东省,9,1.543204127,1.461733667,0.41781927,-0.145843255,-0.15895868,-0.086394679,-0.210694897
济宁市,147,2013,山东省,9,1.624883953,1.032878382,0.456762317,-0.039144098,-0.111435226,-0.05621514,-0.154271348
济宁市,147,2014,山东省,9,1.663404206,0.987998178,0.601399935,0.113879538,-0.042790237,-0.048207234,-0.11345354
济宁市,147,2015,山东省,9,1.725617702,1.364493225,0.735443745,0.023581597,0.45356584,-0.049240129,-0.028540147
济宁市,147,2016,山东省,9,1.765032132,1.738494927,0.854425811,-0.03318772,0.10506051,-0.05996087,0.080083613
济宁市,147,2017,山东省,9,1.801848245,1.549000731,0.992924914,0.203149216,-0.069192155,-0.073726871,0.201785879
济宁市,147,2018,山东省,9,1.838251945,3.059967606,1.014284896,0.199438489,-0.343772113,-0.06535389,0.421397607
济宁市,147,2019,山东省,9,1.884340511,2.695939283,0.914920063,0.30529529,-0.132556761,-0.029686352,0.683970495
海东市,148,2009,青海省,26,-1.007654461,-1.016650944,-0.643016887,-0.142831239,-0.132556761,-0.248769384,-0.08386852
海东市,148,2010,青海省,26,-1.00736342,-1.016650944,-0.640016484,-0.229198436,-0.132556761,-0.254863764,-0.080928055
海东市,148,2011,青海省,26,-1.007332458,-1.006677565,-0.637016082,-0.315565633,-0.132556761,-0.260958143,-0.077987591
海东市,148,2012,青海省,26,-1.006967108,-1.011664254,-0.634015679,-0.40193283,-0.132556761,-0.267052522,-0.075046511
海东市,148,2013,青海省,26,-1.006377595,-1.006677565,-0.631015276,-0.488300027,-0.132556761,-0.273146901,-0.072106047
海东市,148,2014,青海省,26,-1.006314433,-1.006677565,-0.624553989,-0.472954551,-0.132556761,-0.27389486,0.073074041
海东市,148,2015,青海省,26,-1.006269848,-0.96678405,-0.618448528,-0.4787724,-0.132556761,-0.267528307,0.218790582
海东市,148,2016,青海省,26,-1.006134854,-0.949330637,-0.611670606,-0.445542629,-0.132556761,-0.273028177,0.223357816
海东市,148,2017,青海省,26,-1.005882205,-0.926890535,-0.605622009,-0.498699574,-0.132556761,-0.274411307,0.184043553
海东市,148,2018,青海省,26,-1.005463601,-0.941850603,-0.602240702,-0.468224659,-0.132556761,-0.276934184,0.284007164
海东市,148,2019,青海省,26,-1.004936011,-0.974264084,-0.591296319,-0.385084189,-0.132556761,-0.272024963,0.464370456
海口市,149,2009,海南省,2,-0.840008448,-1.014157599,-0.472670153,-0.413182693,0.041695904,-0.267712328,-0.756326784
海口市,149,2010,海南省,2,-0.832144139,-1.014157599,-0.435885502,-0.364307646,0.754547716,-0.259075186,-0.753548548
海口市,149,2011,海南省,2,-0.82092852,-0.794743267,-0.391341672,-0.285956194,0.247630872,-0.247449178,-0.692809996
海口市,149,2012,海南省,2,-0.815290987,-0.879516986,-0.355046762,-0.228319316,0.242350488,-0.240014113,-0.67938821
海口市,149,2013,海南省,2,-0.805187517,-0.842116816,-0.315272863,-0.07509992,0.094499742,-0.230370788,-0.651156134
海口市,149,2014,海南省,2,-0.798800708,-0.859570229,-0.277397959,0.005572987,0.226509337,-0.256807566,-0.61709136
海口市,149,2015,海南省,2,-0.792363121,-0.857076884,-0.237275924,0.303898628,0.157864347,-0.263105853,-0.564021873
海口市,149,2016,海南省,2,-0.787206115,-1.016650944,-0.194120643,0.48336088,0.242350488,-0.20410616,-0.407979225
海口市,149,2017,海南省,2,-0.779611794,-0.729916306,-0.140708007,0.582195708,0.30043471,-0.256445459,-0.480817502
海口市,149,2018,海南省,2,-0.774064669,-0.470608459,-0.11746345,0.593885415,0.30043471,-0.213506101,-0.509029276
海口市,149,2019,海南省,2,-0.771400712,-1.00418422,-0.068380695,0.350013702,0.305715094,-0.21736165,-0.434258046
淄博市,150,2009,山东省,9,0.480660437,0.015593753,-0.041287789,-0.294536858,-0.143117529,-0.177817787,-0.72535646
淄博市,150,2010,山东省,9,0.50135162,-0.183873821,0.066007554,-0.244545618,-0.085033307,-0.144118093,-0.68678105
淄博市,150,2011,山东省,9,0.52645177,0.028060477,0.199864874,-0.187330392,-0.058631388,-0.096628654,-0.624457747
淄博市,150,2012,山东省,9,0.550470731,0.025567132,0.330705586,-0.266006279,-0.063911772,-0.050780568,-0.593725504
淄博市,150,2013,山东省,9,0.591830805,0.057980613,0.481951051,-0.181276418,-0.111435226,-0.008942371,-0.612954765
淄博市,150,2014,山东省,9,0.605450301,0.132780953,0.626148766,-0.113387997,-0.069192155,-0.042558958,-0.622172285
淄博市,150,2015,山东省,9,0.625270837,0.459409106,0.764090098,-0.129516325,-0.042790237,0.008916626,-0.529976786
淄博市,150,2016,山东省,9,0.640868177,0.830917463,0.915904722,-0.140633912,0.052256672,0.024881982,-0.480194921
淄博市,150,2017,山东省,9,0.655333551,0.721210298,1.077809288,-0.102678229,-0.074472539,0.001894125,-0.410137957
淄博市,150,2018,山东省,9,0.676186975,2.045176322,0.887619001,-0.050298639,-0.217042902,0.039612613,-0.379685014
淄博市,150,2019,山东省,9,0.6848501,3.204581598,0.984508729,0.03273495,-0.211762518,0.169617922,-0.123270879
淮北市,151,2009,安徽省,15,-0.377012429,-0.882010331,-0.599312606,-0.501278189,-0.132556761,-0.267831052,-0.73191263
淮北市,151,2010,安徽省,15,-0.359520224,-0.889490365,-0.584824383,-0.480401966,0.115621277,-0.263037587,-0.706106282
淮北市,151,2011,安徽省,15,-0.347921917,-0.884503676,-0.56799571,-0.439027017,-0.327930961,-0.253121198,-0.626828723
淮北市,151,2012,安徽省,15,-0.325555079,-0.884503676,-0.550701698,-0.353903551,-0.343772113,-0.243920119,-0.580931836
淮北市,151,2013,安徽省,15,-0.296532683,-0.889490365,-0.533112051,-0.307044285,0.247630872,-0.247903296,-0.572565136
淮北市,151,2014,安徽省,15,-0.288103629,-0.867050263,-0.515126204,-0.272184948,-0.095594074,-0.238265908,-0.540857803
淮北市,151,2015,安徽省,15,-0.276765401,-0.877023642,-0.468116217,-0.280847479,-0.079752923,-0.247775668,-0.491581015
淮北市,151,2016,安徽省,15,-0.270825681,-0.844610161,-0.444082586,-0.386479525,-0.032229469,-0.259063314,-0.41606601
淮北市,151,2017,安徽省,15,-0.266196266,-0.872036952,-0.416522345,-0.348423403,-0.079752923,-0.240610699,-0.362205378
淮北市,151,2018,安徽省,15,-0.257673088,-0.697502825,-0.437705449,-0.311344377,-0.04807062,-0.256436554,-0.336758921
淮北市,151,2019,安徽省,15,-0.251397741,-0.680049412,-0.341242165,-0.232356562,-0.100874458,-0.263013842,-0.225114536
淮南市,152,2009,安徽省,15,-0.156985164,-0.682542757,-0.55999887,-0.457329742,-0.132556761,-0.259642092,-0.730526588
淮南市,152,2010,安徽省,15,-0.142177971,-0.779783199,-0.539212484,-0.412524537,0.010013601,-0.250058129,-0.749949636
淮南市,152,2011,安徽省,15,-0.124854199,-0.719942927,-0.513520033,-0.358314314,5.221752401,-0.228106136,-0.694269862
淮南市,152,2012,安徽省,15,-0.106987975,-0.747369718,-0.487995587,-0.341031134,-0.174799831,-0.200636463,-0.619945266
淮南市,152,2013,安徽省,15,-0.072382538,-0.73240965,-0.462290048,-0.318037366,-0.296248658,-0.190001796,-0.573470093
淮南市,152,2014,安徽省,15,-0.057654607,-0.712462893,-0.420031652,-0.351594415,-0.502183626,-0.218391577,-0.495199613
淮南市,152,2015,安徽省,15,-0.048130743,-0.480581838,-0.33810828,-0.341434973,-0.343772113,-0.218344088,-0.461220967
淮南市,152,2016,安徽省,15,-0.035840129,-0.358407948,-0.298701076,-0.330026872,-0.238164437,-0.201016378,-0.187968848
淮南市,152,2017,安徽省,15,-0.029437219,-0.428221599,-0.25360687,-0.194364114,-0.290968275,-0.182504401,-0.117775925
淮南市,152,2018,安徽省,15,-0.017990005,-0.171407098,-0.227304146,-0.139844428,-0.607791302,-0.165838576,-0.069635409
淮南市,152,2019,安徽省,15,-0.007231383,0.033047166,-0.114563971,0.014801762,-0.343772113,-0.138481691,0.009623079
淮安市,153,2009,江苏省,21,0.342891368,-0.859570229,-0.385745991,-0.215820795,-0.227603669,-0.201595156,-0.610822487
淮安市,153,2010,江苏省,21,0.359474533,-0.847103506,-0.330775397,-0.110416536,-0.243444821,-0.154651845,10.8827054
淮安市,153,2011,江苏省,21,0.39438835,-0.827156748,-0.272536261,-0.018084244,-0.190640983,-0.102211631,-0.363344726
淮安市,153,2012,江苏省,21,0.433921674,-0.81219668,-0.209390175,-0.029336759,-0.185360599,-0.066861679,-0.275998222
淮安市,153,2013,江苏省,21,0.517422057,-0.864556918,-0.144337402,0.030681457,-0.058631388,-0.024088535,-0.230552276
淮安市,153,2014,江苏省,21,0.550324592,-0.862063574,-0.038164108,0.116789599,-0.053351004,0.027440476,-0.17206412
淮安市,153,2015,江苏省,21,0.579277634,-0.827156748,0.040172241,-0.023387582,-0.079752923,0.069961333,0.067977736
淮安市,153,2016,江苏省,21,0.593184457,-0.824663403,0.123797914,0.048099945,-0.090313691,-0.011957951,0.103659251
淮安市,153,2017,江苏省,21,0.608302507,-0.842116816,0.207550255,0.013325507,-0.058631388,0.001419231,0.434305088
淮安市,153,2018,江苏省,21,0.619680366,-0.749863063,0.239027466,0.03029657,-0.127276377,-0.010186001,0.543747677
淮安市,153,2019,江苏省,21,0.632918413,-0.759836442,0.613010789,-0.018063966,-1.684989595,-0.018487749,0.742727492
深圳市,154,2009,广东省,6,-0.125370642,-0.884503676,1.221235382,0.268013871,1.963755603,2.061819807,-0.191250932
深圳市,154,2010,广东省,6,-0.109346029,-0.894477054,1.541285937,0.30782975,2.04296136,2.675724698,0.045174172
深圳市,154,2011,广东省,6,-0.096900605,-0.896970399,1.925884586,0.557480084,4.339928309,1.804403299,0.614440757
深圳市,154,2012,广东省,6,-0.086611364,-0.645142587,2.286671367,0.83536423,3.664039183,2.060775039,-0.415153055
深圳市,154,2013,广东省,6,-0.071053656,-0.495541906,2.600800289,1.121273028,3.056795048,3.659314101,-1.178376359
深圳市,154,2014,广东省,6,-0.063022153,0.048007234,2.904276247,1.465745012,3.019832361,2.520119613,-0.414707036
深圳市,154,2015,广东省,6,-0.056323248,0.793517293,3.032822576,1.961395027,4.572265195,6.073463514,3.960071273
深圳市,154,2016,广东省,6,-0.047953642,0.180154502,3.398792422,2.767721579,4.429694833,11.68926191,5.680991366
深圳市,154,2017,广东省,6,-0.039192678,1.040358416,3.771057177,3.486587103,4.667312103,10.15479501,6.832147178
深圳市,154,2018,广东省,6,-0.028768443,1.591387591,3.883957592,4.443325134,3.975581827,16.18466273,3.648264046
深圳市,154,2019,广东省,6,-0.024768173,2.469044918,6.084274329,5.237779863,2.15384942,15.99005101,3.864924667
清远市,155,2009,广东省,6,-0.625693025,-0.896970399,-0.453176112,-0.390453096,-0.148397912,-0.266424177,-0.621921899
清远市,155,2010,广东省,6,-0.612227099,-0.919410501,-0.40367978,-0.32369963,0.094499742,-0.248292116,-0.560376822
清远市,155,2011,广东省,6,-0.60082447,-0.794743267,-0.356944796,-0.24146538,-0.079752923,-0.235897372,-0.477746431
清远市,155,2012,广东省,6,-0.592651781,-0.692516135,-0.337766355,-0.218515198,-0.053351004,-0.229489266,-0.405860481
清远市,155,2013,广东省,6,-0.578536894,-0.724929616,-0.301289466,-0.205046026,-0.132556761,-0.225455631,-0.358521569
清远市,155,2014,广东省,6,-0.570050871,-0.652622621,-0.292919792,-0.145857658,-0.042790237,-0.217207309,-0.244669237
清远市,155,2015,广东省,6,-0.561946299,-0.690022791,-0.255053244,-0.156251709,-0.111435226,-0.202767551,0.203653007
清远市,155,2016,广东省,6,-0.550910258,-0.762329786,-0.214154412,-0.129832611,-0.085033307,-0.13946116,0.350782043
清远市,155,2017,广东省,6,-0.538187416,-0.707476204,-0.171972328,-0.037347198,-0.095594074,-0.16889274,0.310324742
清远市,155,2018,广东省,6,-0.529612223,-0.660102655,-0.131290082,0.18458554,-0.100874458,-0.117268751,0.486018677
清远市,155,2019,广东省,6,-0.525491821,-0.727422961,-0.2532418,0.243715919,-0.090313691,-0.038059334,0.772874682
温州市,156,2009,浙江省,11,-0.185044028,-0.61522245,0.257561692,-0.080899007,0.411322769,-0.118729052,-0.585634413
温州市,156,2010,浙江省,11,-0.146925041,-0.273634229,0.430131793,-0.048392772,1.488521062,-0.089751589,-0.423418863
温州市,156,2011,浙江省,11,-0.119515138,1.199932476,0.629444963,0.728695963,-0.143117529,-0.070417451,-0.317012893
